count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
810960,N,2019,6/12/2019,14,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,2,0,96,3,25,0,0,0,0,0,0,0,124
810960,S,2019,6/12/2019,10,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,1,0,154,3,27,2,0,0,0,0,0,2,186
810960,S,2019,6/12/2019,16,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,2,4,230,4,21,0,0,0,0,0,0,0,259
810960,N,2019,6/12/2019,18,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,0,0,114,4,11,0,0,0,0,0,0,0,129
810960,N,2019,6/12/2019,12,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,1,0,81,3,16,1,0,0,0,0,0,1,101
810960,S,2019,6/12/2019,18,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,2,0,145,3,14,0,0,0,0,0,0,0,162
810960,S,2019,6/12/2019,13,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,2,1,112,4,11,1,1,0,0,0,0,2,130
810960,S,2019,6/12/2019,14,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,1,0,101,5,19,3,0,0,0,0,0,3,128
810960,S,2019,6/12/2019,9,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,2,2,364,5,74,1,0,0,0,0,0,1,446
810960,N,2019,6/12/2019,7,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,5,2,220,5,31,0,0,0,0,0,0,0,258
810960,N,2019,6/12/2019,15,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,1,0,177,4,19,0,1,1,0,0,0,2,202
810960,S,2019,6/12/2019,8,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,5,4,576,5,54,2,0,0,0,0,0,2,641
810960,S,2019,6/12/2019,12,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,1,1,121,5,17,0,0,0,0,0,0,0,144
810960,N,2019,6/12/2019,11,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,1,1,101,3,19,0,0,0,0,0,0,0,124
810960,N,2019,6/12/2019,17,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,0,0,164,4,22,1,0,0,0,0,0,1,191
810960,S,2019,6/12/2019,15,6,London,124,Redbridge,C,Minor,,,540947,190769,51.598137,0.03357891,,,3,0,259,3,30,0,1,0,0,0,0,1,293
811000,N,2019,9/13/2019,16,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,1,2,147,4,17,1,0,0,0,0,0,1,171
811000,N,2019,9/13/2019,8,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,0,3,285,3,37,0,1,0,0,0,0,1,329
811000,S,2019,9/13/2019,18,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,1,4,218,6,22,0,2,0,0,0,0,2,252
811000,N,2019,9/13/2019,15,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,2,0,221,4,25,4,0,0,0,0,0,4,254
811000,S,2019,9/13/2019,11,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,0,1,182,6,36,2,0,0,0,0,0,2,227
811000,N,2019,9/13/2019,7,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,1,1,197,4,38,5,0,0,0,0,0,5,245
811000,N,2019,9/13/2019,12,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,0,2,151,5,16,3,0,0,0,0,0,3,177
811000,S,2019,9/13/2019,10,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,2,1,184,5,44,2,1,0,0,0,0,3,237
811000,S,2019,9/13/2019,14,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,6,1,233,6,32,3,0,0,0,0,0,3,275
811000,S,2019,9/13/2019,17,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,2,2,142,4,25,0,0,0,0,0,0,0,173
811000,S,2019,9/13/2019,7,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,4,2,217,7,34,1,0,0,0,0,0,1,261
811000,S,2019,9/13/2019,8,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,6,1,248,8,25,0,1,0,0,0,0,1,283
811000,S,2019,9/13/2019,13,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,2,3,212,5,32,3,1,0,0,0,0,4,256
811000,S,2019,9/13/2019,15,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,1,2,250,3,31,0,0,0,0,0,0,0,286
811000,S,2019,9/13/2019,12,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,2,0,181,4,50,2,1,0,0,0,0,3,238
811000,N,2019,9/13/2019,9,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,1,1,160,7,33,6,0,0,0,0,0,6,207
811000,N,2019,9/13/2019,18,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,8,5,147,4,20,0,0,0,0,0,0,0,176
811000,N,2019,9/13/2019,14,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,5,2,191,4,19,1,0,0,0,0,0,1,217
811000,S,2019,9/13/2019,9,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,2,1,197,8,39,2,0,0,0,0,0,2,247
811000,N,2019,9/13/2019,17,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,3,1,174,3,21,0,0,0,0,0,0,0,199
811000,N,2019,9/13/2019,10,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,1,1,112,5,26,5,1,0,0,0,0,6,150
811000,N,2019,9/13/2019,11,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,0,0,119,7,27,2,2,0,0,0,0,4,157
811000,N,2019,9/13/2019,13,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,2,4,130,5,26,0,1,0,0,0,0,1,166
811000,S,2019,9/13/2019,16,6,London,124,Redbridge,U,Minor,,,547691,188028,51.571782,0.12972503,,,2,2,213,4,36,3,0,0,0,0,0,3,258
811055,S,2019,6/5/2019,9,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,1,1,199,3,33,1,0,0,0,0,0,1,237
811055,S,2019,6/5/2019,17,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,1,4,254,0,33,0,0,0,0,0,0,0,291
811055,S,2019,6/5/2019,16,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,1,2,247,3,46,1,0,0,0,0,0,1,299
811055,S,2019,6/5/2019,18,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,1,1,250,1,33,0,0,0,0,0,0,0,285
811055,S,2019,6/5/2019,11,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,2,4,181,0,23,2,1,0,0,0,0,3,211
811055,N,2019,6/5/2019,16,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,2,2,265,1,49,1,0,0,0,0,0,1,318
811055,N,2019,6/5/2019,17,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,3,4,307,1,46,0,0,0,0,0,0,0,358
811055,N,2019,6/5/2019,13,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,1,2,176,1,33,2,0,0,0,0,0,2,214
811055,S,2019,6/5/2019,7,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,5,2,298,1,68,0,0,0,0,0,0,0,369
811055,N,2019,6/5/2019,11,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,1,2,179,2,32,3,0,0,0,0,0,3,218
811055,N,2019,6/5/2019,14,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,0,0,218,2,43,2,0,0,0,0,0,2,265
811055,N,2019,6/5/2019,15,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,1,1,278,1,41,1,1,0,0,0,0,2,323
811055,S,2019,6/5/2019,14,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,0,2,188,2,31,1,0,0,0,0,0,1,224
811055,S,2019,6/5/2019,15,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,1,4,269,1,35,1,0,0,0,0,0,1,310
811055,S,2019,6/5/2019,12,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,0,1,177,1,25,0,0,0,0,0,0,0,204
811055,S,2019,6/5/2019,8,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,3,0,442,0,52,1,0,0,0,0,0,1,495
811055,N,2019,6/5/2019,12,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,0,2,143,1,21,1,0,0,0,0,0,1,168
811055,S,2019,6/5/2019,13,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,2,1,174,3,26,1,0,0,0,0,0,1,205
811055,N,2019,6/5/2019,7,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,2,1,292,1,31,2,2,0,0,0,0,4,329
811055,S,2019,6/5/2019,10,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,1,1,159,2,34,2,0,0,0,0,0,2,198
811055,N,2019,6/5/2019,18,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,2,2,271,1,31,1,0,0,0,0,0,1,306
811055,N,2019,6/5/2019,8,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,3,1,445,0,30,1,0,0,0,0,0,1,477
811055,N,2019,6/5/2019,9,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,0,0,156,1,43,1,0,0,1,0,0,2,202
811055,N,2019,6/5/2019,10,6,London,124,Redbridge,C,Minor,,,541771,192903,51.617105,0.0463297,,,0,6,149,1,39,3,1,0,0,0,0,4,199
811081,N,2019,5/20/2019,18,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,0,0,184,4,13,0,0,0,0,0,0,0,201
811081,S,2019,5/20/2019,17,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,0,0,394,5,58,0,0,0,0,0,0,0,457
811081,N,2019,5/20/2019,7,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,3,1,150,4,29,1,1,0,0,0,0,2,186
811081,N,2019,5/20/2019,12,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,0,1,116,4,21,0,0,1,0,0,0,1,143
811081,N,2019,5/20/2019,14,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,1,0,181,5,23,1,0,0,0,0,0,1,210
811081,S,2019,5/20/2019,9,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,0,1,290,5,50,0,1,0,0,0,0,1,347
811081,N,2019,5/20/2019,9,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,0,1,133,4,38,1,1,0,0,0,0,2,178
811081,N,2019,5/20/2019,16,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,0,1,157,5,19,1,0,0,0,0,0,1,183
811081,N,2019,5/20/2019,10,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,1,0,114,5,24,2,2,0,0,0,0,4,147
811081,S,2019,5/20/2019,13,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,2,3,230,4,35,0,0,0,0,0,0,0,272
811081,S,2019,5/20/2019,14,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,0,2,268,3,46,1,1,0,0,0,0,2,321
811081,N,2019,5/20/2019,15,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,2,1,176,3,10,0,0,0,0,0,0,0,190
811081,S,2019,5/20/2019,16,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,2,4,329,6,31,2,1,0,0,0,0,3,373
811081,N,2019,5/20/2019,17,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,1,1,172,3,22,0,0,0,0,0,0,0,198
811081,N,2019,5/20/2019,8,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,2,0,241,4,28,2,1,0,0,0,0,3,276
811081,S,2019,5/20/2019,7,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,1,1,208,4,32,0,2,0,0,0,0,2,247
811081,S,2019,5/20/2019,8,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,2,0,339,3,44,3,1,0,0,0,0,4,390
811081,S,2019,5/20/2019,15,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,0,1,363,4,41,1,0,0,0,0,0,1,410
811081,N,2019,5/20/2019,11,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,2,1,103,4,22,1,1,0,0,0,0,2,132
811081,N,2019,5/20/2019,13,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,2,1,160,4,15,1,0,0,0,0,0,1,181
811081,S,2019,5/20/2019,10,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,0,0,211,4,40,0,0,0,0,0,0,0,255
811081,S,2019,5/20/2019,12,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,2,3,234,4,43,1,0,2,0,0,0,3,287
811081,S,2019,5/20/2019,11,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,0,1,214,4,27,1,1,0,0,0,0,2,248
811081,S,2019,5/20/2019,18,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482,0.06183469,,,1,7,390,5,45,1,0,0,0,0,0,1,448
811208,N,2019,7/4/2019,15,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,0,0,24,0,8,0,0,0,0,0,0,0,32
811208,S,2019,7/4/2019,7,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,2,11,0,3,0,0,0,0,0,0,0,16
811208,N,2019,7/4/2019,11,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,0,0,12,0,2,0,0,0,0,0,0,0,14
811208,N,2019,7/4/2019,12,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,0,0,7,0,4,0,0,0,0,0,0,0,11
811208,N,2019,7/4/2019,10,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,8,0,1,0,0,0,0,0,0,0,9
811208,S,2019,7/4/2019,10,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,10,0,2,1,0,0,0,0,0,1,13
811208,N,2019,7/4/2019,7,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,14,0,1,0,0,0,0,0,0,0,15
811208,N,2019,7/4/2019,18,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,2,0,31,0,2,0,0,0,0,0,0,0,33
811208,S,2019,7/4/2019,9,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,6,0,3,0,0,0,0,0,0,0,9
811208,N,2019,7/4/2019,14,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,1,11,0,2,0,0,0,0,0,0,0,14
811208,N,2019,7/4/2019,17,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,79,0,4,0,0,0,0,0,0,0,83
811208,S,2019,7/4/2019,8,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,0,0,5,0,1,0,0,0,0,0,0,0,6
811208,S,2019,7/4/2019,11,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,9,0,2,0,0,0,0,0,0,0,11
811208,S,2019,7/4/2019,17,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,7,0,0,0,0,0,0,0,0,0,7
811208,S,2019,7/4/2019,18,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,8,0,3,0,0,0,0,0,0,0,11
811208,S,2019,7/4/2019,14,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,0,0,18,0,4,1,0,0,0,0,0,1,23
811208,S,2019,7/4/2019,16,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,2,0,11,0,1,0,0,0,0,0,0,0,12
811208,N,2019,7/4/2019,16,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,24,0,6,0,0,0,0,0,0,0,30
811208,S,2019,7/4/2019,12,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,0,0,7,0,2,0,0,0,0,0,0,0,9
811208,S,2019,7/4/2019,13,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,0,0,7,0,1,0,0,0,0,0,0,0,8
811208,N,2019,7/4/2019,8,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,14,0,2,0,0,0,0,0,0,0,16
811208,N,2019,7/4/2019,9,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,12,0,3,0,0,0,0,0,0,0,15
811208,S,2019,7/4/2019,15,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,2,0,9,0,1,0,0,0,0,0,0,0,10
811208,N,2019,7/4/2019,13,6,London,124,Redbridge,U,Minor,,,540179,186961,51.56411,0.02097927,,,1,0,7,0,2,0,0,0,0,0,0,0,9
942831,N,2019,10/15/2019,9,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,0,5,476,5,82,3,1,1,0,0,0,5,573
942831,N,2019,10/15/2019,14,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,0,1,482,7,72,6,0,0,0,0,0,6,568
942831,S,2019,10/15/2019,7,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,0,1,566,6,81,6,0,0,0,0,0,6,660
942831,N,2019,10/15/2019,13,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,0,5,391,6,81,7,1,1,0,0,0,9,492
942831,S,2019,10/15/2019,13,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,0,2,615,7,107,6,0,0,0,0,0,6,737
942831,N,2019,10/15/2019,11,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,1,3,483,7,88,6,0,0,0,0,0,6,587
942831,N,2019,10/15/2019,17,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,1,3,528,6,55,3,0,0,0,0,2,5,597
942831,N,2019,10/15/2019,8,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,3,6,486,6,79,9,1,0,0,0,0,10,587
942831,N,2019,10/15/2019,12,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,2,6,454,6,83,2,1,0,0,0,2,5,554
942831,S,2019,10/15/2019,16,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,0,4,672,10,92,4,0,0,0,0,0,4,782
942831,S,2019,10/15/2019,11,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,2,4,676,3,101,9,3,0,1,0,0,13,797
942831,S,2019,10/15/2019,10,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,1,1,684,5,103,6,1,0,0,0,0,7,800
942831,N,2019,10/15/2019,7,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,1,3,563,8,109,0,1,0,0,0,0,1,684
942831,S,2019,10/15/2019,12,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,1,0,576,6,129,5,0,0,0,0,0,5,716
942831,S,2019,10/15/2019,14,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,3,4,657,5,94,5,2,2,0,1,0,10,770
942831,N,2019,10/15/2019,18,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,1,3,511,6,52,2,1,0,0,0,0,3,575
942831,S,2019,10/15/2019,18,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,0,1,791,7,88,3,0,0,0,0,0,3,890
942831,S,2019,10/15/2019,9,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,0,2,653,5,72,7,0,0,0,0,0,7,739
942831,S,2019,10/15/2019,15,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,0,5,648,9,96,6,1,1,0,0,0,8,766
942831,N,2019,10/15/2019,15,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,2,5,497,5,92,4,2,2,0,0,0,8,607
942831,N,2019,10/15/2019,16,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,2,2,542,5,74,7,1,0,0,1,0,9,632
942831,S,2019,10/15/2019,8,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,3,5,838,7,74,5,2,1,0,0,0,8,932
942831,N,2019,10/15/2019,10,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,0,2,450,6,84,14,0,0,0,0,0,14,556
942831,S,2019,10/15/2019,17,6,London,124,Redbridge,B177,Minor,,,546799,189134,51.581953,0.11732518,,,5,3,685,7,77,2,2,0,0,0,0,4,776
942834,S,2019,7/1/2019,7,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,1,1,220,3,20,1,0,0,0,0,0,1,245
942834,N,2019,7/1/2019,12,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,1,2,266,5,30,2,0,1,0,0,0,3,306
942834,N,2019,7/1/2019,10,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,1,183,5,44,2,2,0,0,0,0,4,237
942834,N,2019,7/1/2019,13,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,4,213,7,33,3,0,0,0,0,0,3,260
942834,N,2019,7/1/2019,18,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,5,382,5,22,0,0,0,0,0,0,0,414
942834,N,2019,7/1/2019,9,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,8,230,7,45,2,0,0,0,0,0,2,292
942834,N,2019,7/1/2019,7,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,1,4,180,7,22,0,0,0,0,0,0,0,213
942834,N,2019,7/1/2019,11,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,0,219,6,30,7,0,0,0,0,0,7,262
942834,S,2019,7/1/2019,18,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,2,0,192,5,15,0,0,0,0,0,0,0,212
942834,S,2019,7/1/2019,11,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,2,218,6,30,0,1,0,0,0,0,1,257
942834,N,2019,7/1/2019,15,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,4,347,5,34,0,0,1,0,0,0,1,391
942834,N,2019,7/1/2019,16,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,2,2,324,6,26,1,0,0,0,0,0,1,359
942834,S,2019,7/1/2019,13,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,2,205,4,25,2,0,0,0,0,0,2,238
942834,S,2019,7/1/2019,15,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,3,263,6,25,1,0,0,0,0,0,1,298
942834,N,2019,7/1/2019,17,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,3,2,345,6,22,0,0,0,0,0,0,0,375
942834,S,2019,7/1/2019,8,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,1,4,318,6,28,1,0,0,0,0,0,1,357
942834,N,2019,7/1/2019,14,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,1,1,195,5,29,1,1,0,0,0,0,2,232
942834,S,2019,7/1/2019,10,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,2,214,5,28,4,1,0,0,0,0,5,254
942834,N,2019,7/1/2019,8,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,1,270,4,27,1,0,0,0,0,0,1,303
942834,S,2019,7/1/2019,12,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,1,2,193,5,29,2,0,0,0,0,0,2,231
942834,S,2019,7/1/2019,16,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,2,279,6,25,1,0,0,1,0,0,2,314
942834,S,2019,7/1/2019,17,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,1,0,234,4,22,2,0,0,1,0,0,3,263
942834,S,2019,7/1/2019,14,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,0,1,200,7,26,3,0,0,0,0,0,3,237
942834,S,2019,7/1/2019,9,6,London,124,Redbridge,C,Minor,,,543904,191216,51.601406,0.07642505,,,1,1,203,7,35,2,1,0,0,0,0,3,249
942835,E,2019,5/15/2019,13,6,London,124,Redbridge,U,Minor,,,540790,189017,51.582433,0.0306115,,,0,0,21,2,4,0,0,0,0,0,0,0,27
942835,W,2019,5/15/2019,7,6,London,124,Redbridge,U,Minor,,,540790,189017,51.582433,0.0306115,,,3,1,33,1,8,0,0,0,0,0,0,0,43
942835,W,2019,5/15/2019,14,6,London,124,Redbridge,U,Minor,,,540790,189017,51.582433,0.0306115,,,1,1,23,1,2,0,0,0,0,0,0,0,27
942835,W,2019,5/15/2019,15,6,London,124,Redbridge,U,Minor,,,540790,189017,51.582433,0.0306115,,,0,2,55,0,7,0,0,0,0,0,0,0,64
942835,E,2019,5/15/2019,10,6,London,124,Redbridge,U,Minor,,,540790,189017,51.582433,0.0306115,,,2,0,20,2,3,0,0,0,0,0,0,0,25
942835,W,2019,5/15/2019,13,6,London,124,Redbridge,U,Minor,,,540790,189017,51.582433,0.0306115,,,1,0,24,2,4,0,0,0,0,0,0,0,30
942835,E,2019,5/15/2019,12,6,London,124,Redbridge,U,Minor,,,540790,189017,51.582433,0.0306115,,,1,0,15,2,3,0,0,0,0,0,0,0,20
